hour,holiday_goer_work,holiday_goer_home,holiday_goer_random,daily_commuter_work,daily_commuter_home,daily_commuter_random,taxi_driver_work,taxi_driver_home,taxi_driver_random
0,0,95,5,0,95,3,0,50,50
1,0,95,5,0,95,3,0,80,20
2,0,95,5,0,95,3,0,80,20
3,0,95,5,0,95,3,0,80,20
4,0,90,10,0,95,5,0,70,30
5,0,90,10,0,95,5,0,60,40
6,0,80,20,0,95,10,0,50,50
7,0,75,25,5,75,20,0,25,75
8,0,70,30,5,65,30,0,5,95
9,0,50,50,5,60,35,0,5,95
10,0,20,80,5,60,35,0,5,95
11,0,10,90,5,60,35,0,5,95
12,0,5,95,5,60,35,0,5,95
13,0,5,95,5,60,35,0,5,95
14,0,5,95,5,60,35,0,5,95
15,0,5,95,0,60,35,0,5,95
16,0,5,95,0,60,35,0,5,95
17,0,5,95,0,60,35,0,5,95
18,0,15,85,0,60,35,0,5,95
19,0,45,55,0,60,35,0,25,75
20,0,50,50,0,60,35,0,25,75
21,0,75,25,0,60,5,0,20,80
22,0,80,20,0,95,3,0,10,90
23,0,90,10,0,95,3,0,25,75
